component_id,lot_id,component_type,iddq_0h_uA,iddq_24h_uA,early_iddq_change_uA,drift_0_24_uA_per_h,anomaly_score,current_anomaly_level,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,absolute_limit_uA,predicted_limit_margin_uA,upper_limit_margin_uA,predicted_limit_utilization_percent,upper_limit_utilization_percent,prediction_interval_width_uA,predicted_drift_rate,safety_slope,drift_slope_excess,future_drift_risk,risk_score,final_risk_level,final_decision,primary_risk_driver,evidence_summary,screening_category,screening_recommendation,detailed_explanation
C030296,LOT-003,IC_A,11.992,12.219,0.22699999999999854,0.0094583333333332,0.0,NONE,12.87129145185892,9.215794368513262,16.52678853520458,50.0,37.12870854814108,33.47321146479542,25.742582903717835,33.05357707040916,7.310994166691319,0.0052338776896364,0.0078669642857142,-0.0026330865960778,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C030296 has been classified as LOW risk. Early Iddq changed from 11.99 µA at 0h to 12.22 µA at 24h. The early drift rate is 0.0095 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 12.87 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 37.13 µA below the limit. The 90% prediction interval is approximately 9.22 to 16.53 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C100431,LOT-010,IC_A,12.674,12.737,0.06300000000000061,0.002625,0.0,NONE,13.55263594985442,9.897138866508762,17.20813303320008,50.0,36.44736405014558,32.791866966799915,27.10527189970884,34.41626606640016,7.310994166691319,0.0052299758919906,0.0078669642857142,-0.0026369883937236,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C100431 has been classified as LOW risk. Early Iddq changed from 12.67 µA at 0h to 12.74 µA at 24h. The early drift rate is 0.0026 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.55 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.45 µA below the limit. The 90% prediction interval is approximately 9.90 to 17.21 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C050072,LOT-005,IC_A,11.738,11.836,0.09800000000000075,0.0040833333333333,0.0,NONE,12.616140321506798,8.960643238161138,16.27163740485246,50.0,37.3838596784932,33.728362595147544,25.232280643013596,32.54327480970492,7.310994166691321,0.0052270257232547,0.0078669642857142,-0.0026399385624595,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C050072 has been classified as LOW risk. Early Iddq changed from 11.74 µA at 0h to 11.84 µA at 24h. The early drift rate is 0.0041 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 12.62 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 37.38 µA below the limit. The 90% prediction interval is approximately 8.96 to 16.27 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C020429,LOT-002,IC_A,9.327,9.456,0.12899999999999956,0.0053749999999999,0.0,NONE,10.205043240761658,6.549546157415998,13.860540324107316,50.0,39.794956759238346,36.13945967589268,20.410086481523315,27.72108064821463,7.310994166691318,0.0052264478616765,0.0078669642857142,-0.0026405164240377,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C020429 has been classified as LOW risk. Early Iddq changed from 9.33 µA at 0h to 9.46 µA at 24h. The early drift rate is 0.0054 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 10.21 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 39.79 µA below the limit. The 90% prediction interval is approximately 6.55 to 13.86 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C080082,LOT-008,IC_A,9.502,9.74,0.23799999999999955,0.0099166666666666,0.0,NONE,10.37988517487958,6.724388091533921,14.03538225822524,50.0,39.62011482512042,35.96461774177476,20.75977034975916,28.07076451645048,7.310994166691319,0.0052255069933308,0.0078669642857142,-0.0026414572923834,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C080082 has been classified as LOW risk. Early Iddq changed from 9.50 µA at 0h to 9.74 µA at 24h. The early drift rate is 0.0099 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 10.38 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 39.62 µA below the limit. The 90% prediction interval is approximately 6.72 to 14.04 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C010461,LOT-001,IC_A,10.945,10.662,-0.2829999999999995,-0.0117916666666666,0.0,NONE,11.822845918902754,8.167348835557094,15.478343002248414,50.0,38.17715408109724,34.521656997751585,23.645691837805508,30.956686004496824,7.310994166691319,0.0052252733268021,0.0078669642857142,-0.0026416909589121,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C010461 has been classified as LOW risk. Early Iddq changed from 10.95 µA at 0h to 10.66 µA at 24h. The early drift rate is -0.0118 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 11.82 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 38.18 µA below the limit. The 90% prediction interval is approximately 8.17 to 15.48 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C020085,LOT-002,IC_A,9.491,9.678,0.18700000000000117,0.0077916666666667,0.0,NONE,10.368236151109391,6.712739067763732,14.023733234455053,50.0,39.63176384889061,35.97626676554495,20.736472302218782,28.047466468910105,7.31099416669132,0.0052216437566035,0.0078669642857142,-0.0026453205291107,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C020085 has been classified as LOW risk. Early Iddq changed from 9.49 µA at 0h to 9.68 µA at 24h. The early drift rate is 0.0078 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 10.37 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 39.63 µA below the limit. The 90% prediction interval is approximately 6.71 to 14.02 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C040445,LOT-004,IC_A,9.767,10.064,0.2970000000000006,0.012375,0.0,NONE,10.64384892092419,6.988351837578531,14.29934600426985,50.0,39.35615107907581,35.70065399573015,21.28769784184838,28.5986920085397,7.310994166691319,0.0052193388150249,0.0078669642857142,-0.0026476254706893,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C040445 has been classified as LOW risk. Early Iddq changed from 9.77 µA at 0h to 10.06 µA at 24h. The early drift rate is 0.0124 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 10.64 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 39.36 µA below the limit. The 90% prediction interval is approximately 6.99 to 14.30 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C080386,LOT-008,IC_A,9.494,9.693,0.19899999999999984,0.0082916666666666,0.0,NONE,10.370834918872578,6.715337835526919,14.026332002218238,50.0,39.629165081127425,35.97366799778176,20.741669837745157,28.05266400443648,7.310994166691319,0.0052192554694796,0.0078669642857142,-0.0026477088162346,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C080386 has been classified as LOW risk. Early Iddq changed from 9.49 µA at 0h to 9.69 µA at 24h. The early drift rate is 0.0083 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 10.37 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 39.63 µA below the limit. The 90% prediction interval is approximately 6.72 to 14.03 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C080107,LOT-008,IC_A,10.437,10.66,0.22300000000000075,0.0092916666666666,0.0,NONE,11.313780519908118,7.658283436562458,14.969277603253778,50.0,38.68621948009188,35.03072239674622,22.627561039816236,29.938555206507555,7.310994166691319,0.0052189316661197,0.0078669642857142,-0.0026480326195945,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C080107 has been classified as LOW risk. Early Iddq changed from 10.44 µA at 0h to 10.66 µA at 24h. The early drift rate is 0.0093 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 11.31 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 38.69 µA below the limit. The 90% prediction interval is approximately 7.66 to 14.97 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C060250,LOT-006,IC_A,10.141,10.229,0.08799999999999919,0.0036666666666666,0.0,NONE,11.017761908280342,7.362264824934682,14.673258991626,50.0,38.98223809171966,35.326741008374,22.035523816560683,29.346517983252003,7.310994166691318,0.005218820882621,0.0078669642857142,-0.0026481434030932,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C060250 has been classified as LOW risk. Early Iddq changed from 10.14 µA at 0h to 10.23 µA at 24h. The early drift rate is 0.0037 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 11.02 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 38.98 µA below the limit. The 90% prediction interval is approximately 7.36 to 14.67 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C030318,LOT-003,IC_A,9.679,9.965,0.2859999999999996,0.0119166666666666,0.0,NONE,10.555465969502428,6.899968886156769,14.210963052848088,50.0,39.44453403049757,35.789036947151914,21.110931939004857,28.421926105696176,7.310994166691319,0.0052170593422763,0.0078669642857142,-0.0026499049434379,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C030318 has been classified as LOW risk. Early Iddq changed from 9.68 µA at 0h to 9.96 µA at 24h. The early drift rate is 0.0119 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 10.56 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 39.44 µA below the limit. The 90% prediction interval is approximately 6.90 to 14.21 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C100081,LOT-010,IC_A,10.262,10.299,0.036999999999999034,0.0015416666666666,0.0,NONE,11.1383788442135,7.482881760867839,14.793875927559158,50.0,38.8616211557865,35.20612407244084,22.276757688427,29.587751855118317,7.310994166691319,0.005216540739366,0.0078669642857142,-0.0026504235463482,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C100081 has been classified as LOW risk. Early Iddq changed from 10.26 µA at 0h to 10.30 µA at 24h. The early drift rate is 0.0015 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 11.14 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 38.86 µA below the limit. The 90% prediction interval is approximately 7.48 to 14.79 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C040405,LOT-004,IC_A,8.103,8.33,0.2270000000000003,0.0094583333333333,0.0,NONE,8.979290874522711,5.323793791177051,12.63478795786837,50.0,41.02070912547729,37.36521204213163,17.958581749045422,25.26957591573674,7.310994166691319,0.0052160171102542,0.0078669642857142,-0.00265094717546,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C040405 has been classified as LOW risk. Early Iddq changed from 8.10 µA at 0h to 8.33 µA at 24h. The early drift rate is 0.0095 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 8.98 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 41.02 µA below the limit. The 90% prediction interval is approximately 5.32 to 12.63 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C050125,LOT-005,IC_A,11.265,11.447,0.1819999999999986,0.0075833333333332,0.0,NONE,12.141154991516316,8.485657908170657,15.796652074861976,50.0,37.858845008483684,34.203347925138026,24.282309983032633,31.59330414972395,7.310994166691319,0.0052152082828352,0.0078669642857142,-0.002651756002879,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C050125 has been classified as LOW risk. Early Iddq changed from 11.27 µA at 0h to 11.45 µA at 24h. The early drift rate is 0.0076 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 12.14 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 37.86 µA below the limit. The 90% prediction interval is approximately 8.49 to 15.80 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
